Name,Code,Category
i,"
public static int isPairSum(int A[], int N, int X)
    {
        int i = 0;
        int j = N - 1;
 
        do {
            if (A[i] + A[j] == X) 
                return 1;
            else if (A[i] + A[j] < X)
                i++;
            else
                j--;
        } while (i < j);
        return 0;
    }
",loop_control
j,"
public static int isPairSum(int A[], int N, int X)
    {
        int i = 0;
        int j = N - 1;
 
        do {
            if (A[i] + A[j] == X) 
                return 1;
            else if (A[i] + A[j] < X)
                i++;
            else
                j--;
        } while (i < j);
        return 0;
    }
",loop_control
input,"
final public static void Authification(String input) {
    do {
        System.out.print(""Password? "");
        input = scanner.nextLine().trim();
    } while (!input.equals(VerySafeClass.PASSWORD));
}
",loop_control
number,"
public static void main(String[] args) {
      
    int sum = 0;
    int number = 0;

    Scanner input = new Scanner(System.in);
       
    do {
      sum += number;
      System.out.println(""Enter a number"");
      number = input.nextInt();
    } while(number >= 0); 
   
    System.out.println(""Sum = "" + sum);
    input.close();
  }
",loop_control
num,"
public static void RussianRoulette (String[] args) {
    Scanner input = new Scanner(System.in);
    Random rand = new Random();
    System.out.println(""Enter an integer between 0-9"");
    
    int num = input.nextInt();
    int randomNum = rand.nextInt(10);
    
    do{
        randomNum = rand.nextInt(10);
        System.out.println(""User: "" + num + "" : "" + ""Random number: "" + randomNum);
    } while (num != randomNum);
    
    return num;
}
",loop_control
i,"
    public static int isPairSum(int A[], int N, int X)
    {
        int i = 0;
        int j = N - 1;
 
        while (i < j) {
            if (A[i] + A[j] == X) 
                return 1;
            else if (A[i] + A[j] < X)
                i++;
            else
                j--;
        }
        return 0;
    }
",loop_control
i,"
void BFS(int n)
    {

        boolean nodes[] = new boolean[V];
        int a = 0;
 
        nodes[n]=true;                  
        queue.add(n);
 
        while (queue.size() != 0)
        {
            n = queue.poll();
            System.out.print(n+"" "");
 
            for (int i = 0; i < adj[n].size(); i++)  
            {
                a = adj[n].get(i);
                if (!nodes[a])
                {
                    nodes[a] = true;
                    queue.add(a);
                }
            }  
        }
    }
",loop_control
i,"
public static void main(String args[])  
{  
    int SIZE=10;  
    int i, j, N;  
    int[][] board = new int[SIZE][SIZE];  
    int left, top;  
    left = 0;  
    top = SIZE - 1;  
    N = 1;  
    for(i=1; i<=SIZE/2; i++, left++, top--)  
    {  
        for(j=left; j<=top; j++, N++)  
        {  
            board[left][j] = N;  
        }  
        for(j=left+1; j<=top; j++, N++)  
        {  
            board[j][top] = N;  
        }  
        for(j=top-1; j>=left; j--, N++)  
        {  
            board[top][j] = N;  
        }  
        for(j=top-1; j>=left+1; j--, N++)  
        {  
            board[j][left] = N;  
        }  
    }  
    for(i=0; i<SIZE; i++)  
    {  
        for(j=0; j<SIZE; j++)  
        {  
            System.out.printf(""%-5d"", board[i][j]);  
        }  
    System.out.printf(""
"");  
    }  
}  
",loop_control
j,"
public static void main(String args[])  
{  
    int SIZE=10;  
    int i, j, N;  
    int[][] board = new int[SIZE][SIZE];  
    int left, top;  
    left = 0;  
    top = SIZE - 1;  
    N = 1;  
    for(i=1; i<=SIZE/2; i++, left++, top--)  
    {  
        for(j=left; j<=top; j++, N++)  
        {  
            board[left][j] = N;  
        }  
        for(j=left+1; j<=top; j++, N++)  
        {  
            board[j][top] = N;  
        }  
        for(j=top-1; j>=left; j--, N++)  
        {  
            board[top][j] = N;  
        }  
        for(j=top-1; j>=left+1; j--, N++)  
        {  
            board[j][left] = N;  
        }  
    }  
    for(i=0; i<SIZE; i++)  
    {  
        for(j=0; j<SIZE; j++)  
        {  
            System.out.printf(""%-5d"", board[i][j]);  
        }  
    System.out.printf(""
"");  
    }  
}  
",loop_control
bufSize,"
  private static byte[] toByteArrayInternal(InputStream in, Queue<byte[]> bufs, int totalLen)
      throws IOException {
    int initialBufferSize = min(BUFFER_SIZE, max(128, Integer.highestOneBit(totalLen) * 2));
    
    for (int bufSize = initialBufferSize;
        totalLen < MAX_ARRAY_LEN;
        bufSize = IntMath.saturatedMultiply(bufSize, bufSize < 4096 ? 4 : 2)) {
      byte[] buf = new byte[min(bufSize, MAX_ARRAY_LEN - totalLen)];
      bufs.add(buf);
      int off = 0;
      while (off < buf.length) {
        // always OK to fill buf; its size plus the rest of bufs is never more than MAX_ARRAY_LEN
        int r = in.read(buf, off, buf.length - off);
        if (r == -1) {
          return combineBuffers(bufs, totalLen);
        }
        off += r;
        totalLen += r;
      }
    }

    if (in.read() == -1) {
      return combineBuffers(bufs, MAX_ARRAY_LEN);
    } else {
      throw new OutOfMemoryError(""input is too large to fit in a byte array"");
    }
  }
",loop_control
totalLen,"
  private static byte[] toByteArrayInternal(InputStream in, Queue<byte[]> bufs, int totalLen)
      throws IOException {
    int initialBufferSize = min(BUFFER_SIZE, max(128, Integer.highestOneBit(totalLen) * 2));
    
    for (int bufSize = initialBufferSize;
        totalLen < MAX_ARRAY_LEN;
        bufSize = IntMath.saturatedMultiply(bufSize, bufSize < 4096 ? 4 : 2)) {
      byte[] buf = new byte[min(bufSize, MAX_ARRAY_LEN - totalLen)];
      bufs.add(buf);
      int off = 0;
      while (off < buf.length) {
        // always OK to fill buf; its size plus the rest of bufs is never more than MAX_ARRAY_LEN
        int r = in.read(buf, off, buf.length - off);
        if (r == -1) {
          return combineBuffers(bufs, totalLen);
        }
        off += r;
        totalLen += r;
      }
    }

    if (in.read() == -1) {
      return combineBuffers(bufs, MAX_ARRAY_LEN);
    } else {
      throw new OutOfMemoryError(""input is too large to fit in a byte array"");
    }
  }
",loop_control
off,"
  private static byte[] toByteArrayInternal(InputStream in, Queue<byte[]> bufs, int totalLen)
      throws IOException {
    int initialBufferSize = min(BUFFER_SIZE, max(128, Integer.highestOneBit(totalLen) * 2));
    
    for (int bufSize = initialBufferSize;
        totalLen < MAX_ARRAY_LEN;
        bufSize = IntMath.saturatedMultiply(bufSize, bufSize < 4096 ? 4 : 2)) {
      byte[] buf = new byte[min(bufSize, MAX_ARRAY_LEN - totalLen)];
      bufs.add(buf);
      int off = 0;
      while (off < buf.length) {
        // always OK to fill buf; its size plus the rest of bufs is never more than MAX_ARRAY_LEN
        int r = in.read(buf, off, buf.length - off);
        if (r == -1) {
          return combineBuffers(bufs, totalLen);
        }
        off += r;
        totalLen += r;
      }
    }

    if (in.read() == -1) {
      return combineBuffers(bufs, MAX_ARRAY_LEN);
    } else {
      throw new OutOfMemoryError(""input is too large to fit in a byte array"");
    }
  }
",loop_control
i,"
LLNode insertAtPos(int key,int pos,LLNode head)
{
    LLNode ttmp=new LLNode(key);

    if(pos==1)
    {
        ttmp.next=head;
        head=ttmp;
    }
    else
    {
        LLNode ttmp1=head;
        for(int i=1;ttmp1!=null && i<pos;i++)
            ttmp1=ttmp1.next;
        ttmp.next=ttmp1.next;
        ttmp1.next=ttmp;
    }

    return head;
}
",loop_control
counter,"
public void test_ConstructorLjava_util_Collection() {
    ArrayList al = new ArrayList(Arrays.asList(objArray));
    assertTrue(""arrayList created from collection has incorrect size"", al.size() == objArray.length);
    for (int counter = 0; counter < objArray.length; counter++) 
        assertTrue(""arrayList created from collection has incorrect elements"", 
                   al.get(counter) == objArray[counter]);
    try {
        new ArrayList(null);
        fail(""NullPointerException expected"");
    } 
    catch (NullPointerException e) {}
}
",loop_control
i,"
  protected boolean restoreSketches() throws Exception {
    int count = PreferencesData.getInteger(""last.sketch.count"");
    int opened = 0;
    for (int i = count - 1; i >= 0; i--) {
      String path = PreferencesData.get(""last.sketch"" + i + "".path"");
      if (path == null) {
        continue;
      }
      if (BaseNoGui.getPortableFolder() != null && !new File(path).isAbsolute()) {
        File absolute = new File(BaseNoGui.getPortableFolder(), path);
        try {
          path = absolute.getCanonicalPath();
        } catch (IOException e) {
        }
      }
      int[] location = retrieveSketchLocation("""" + i);
      if (handleOpen(new File(path), location, nextEditorLocation(), false, false) != null) {
        opened++;
      }
    }
    return (opened > 0);
  }
",loop_control
i,"
public static void main(String[] args) {
        ArrayList<Room> hotelRooms = new ArrayList<>();
        for (int i = 0; i < 15; i++) {
            hotelRooms.add(new HostelRoom(new StandardRoom(i + 1, 2, RoomType.ECONOMY)));
        }
        for (int i = 0; i < 15; i++) {
            hotelRooms.add(new ExpandableRoom(new StandardRoom(i + 16, 3, RoomType.LUX)));
        }
        Hotel hotel = new Hotel(hotelRooms);
        RoomManager roomManager = new RoomManager();
        StaffManager staffManager = new StaffManager();
        Human client1 = new Human(""John"", ""Lennon"");
        Human client2 = new Human(""Paul"", ""McCartney"");
        Human client3 = new Human(""Ringo"", ""Starr"");

        Human slave1 = new Human(""George"", ""Harrison"");

        Human slave2 = new Human(""Doctor"", ""Scranton"");

        staffManager.hireStaff(hotel, new PlumberCreator().createStaff(slave1, StaffType.IRREGULAR));
        staffManager.hireStaff(hotel, new SecurityGuardCreator().createStaff(slave2, StaffType.IRREGULAR));
        for (int i = 0; i < hotel.getStaff().size(); i++) {
            System.out.println(hotel.getStaff().get(i).getPersonalInformation().getName());
        }
        staffManager.makeOrder(Plumber.class, hotel, 2, ""Help, our pump was broken :("");
    }
",loop_control
i,"
public void bookRoom(RoomAccess access, Human client, RoomType type, int peopleCount) {
        Room currentRoom;
        for (int i = 0; i < access.getRooms().size(); i++) {
            currentRoom = access.getRooms().get(i);
            if (currentRoom.isOccupied()) {
                continue;
            }
            if (currentRoom.getSize() < peopleCount) {
                continue;
            }
            if (currentRoom.getType() != type) {
                continue;
            }
            currentRoom.checkIn(client, peopleCount);
            break;
        }
    }
",loop_control
e,"
public void replay(ReplaySubscription<T> rs) {
    if (rs.getAndIncrement() != 0) {
        return;
    }

    int missed = 1;
    final Subscriber<? super T> a = rs.downstream;

    Node<T> index = (Node<T>)rs.index;
    if (index == null) {
        index = head;
    }

    long e = rs.emitted;

    for (;;) {

        long r = rs.requested.get();

        while (e != r) {
            if (rs.cancelled) {
                rs.index = null;
                return;
            }

            boolean d = done;
            Node<T> next = index.get();
            boolean empty = next == null;

            if (d && empty) {
                rs.index = null;
                rs.cancelled = true;
                Throwable ex = error;
                if (ex == null) {
                    a.onComplete();
                } else {
                    a.onError(ex);
                }
                return;
            }

            if (empty) {
                break;
            }

            a.onNext(next.value);
            e++;
            index = next;
        }

        if (e == r) {
            if (rs.cancelled) {
                rs.index = null;
                return;
            }

            boolean d = done;

            if (d && index.get() == null) {
                rs.index = null;
                rs.cancelled = true;
                Throwable ex = error;
                if (ex == null) {
                    a.onComplete();
                } else {
                    a.onError(ex);
                }
                return;
            }
        }

        rs.index = index;
        rs.emitted = e;

        missed = rs.addAndGet(-missed);
        if (missed == 0) {
            break;
        }
    }
}
",loop_control
index,"
public void replay(ReplaySubscription<T> rs) {
    if (rs.getAndIncrement() != 0) {
        return;
    }

    int missed = 1;
    final Subscriber<? super T> a = rs.downstream;

    Node<T> index = (Node<T>)rs.index;
    if (index == null) {
        index = head;
    }

    long e = rs.emitted;

    for (;;) {

        long r = rs.requested.get();

        while (e != r) {
            if (rs.cancelled) {
                rs.index = null;
                return;
            }

            boolean d = done;
            Node<T> next = index.get();
            boolean empty = next == null;

            if (d && empty) {
                rs.index = null;
                rs.cancelled = true;
                Throwable ex = error;
                if (ex == null) {
                    a.onComplete();
                } else {
                    a.onError(ex);
                }
                return;
            }

            if (empty) {
                break;
            }

            a.onNext(next.value);
            e++;
            index = next;
        }

        if (e == r) {
            if (rs.cancelled) {
                rs.index = null;
                return;
            }

            boolean d = done;

            if (d && index.get() == null) {
                rs.index = null;
                rs.cancelled = true;
                Throwable ex = error;
                if (ex == null) {
                    a.onComplete();
                } else {
                    a.onError(ex);
                }
                return;
            }
        }

        rs.index = index;
        rs.emitted = e;

        missed = rs.addAndGet(-missed);
        if (missed == 0) {
            break;
        }
    }
}
",loop_control
e,"
void drainRegular(Subscriber<? super T> a) {
    int missed = 1;
    final SpscLinkedArrayQueue<T> q = queue;
    final boolean failFast = !delayError;

    for (;;) {
        long r = requested.get();
        long e = 0L;

        while (r != e) {
            boolean d = done;

            T t = q.poll();
            boolean empty = t == null;

            if (checkTerminated(failFast, d, empty, a, q)) {
                return;
            }
            if (empty) {
                break;
            }
            a.onNext(t);

            e++;
        }
        if (r == e && checkTerminated(failFast, done, q.isEmpty(), a, q)) {
            return;
        }
        if (e != 0 && r != Long.MAX_VALUE) {
            requested.addAndGet(-e);
        }
        missed = wip.addAndGet(-missed);
        if (missed == 0) {
            break;
        }
    }
}
",loop_control
e,"
public void replay(ReplaySubscription<T> rs) {
    if (rs.getAndIncrement() != 0) {
        return;
    }

    int missed = 1;
    final Subscriber<? super T> a = rs.downstream;

    Node<T> index = (Node<T>)rs.index;
    if (index == null) {
        index = head;
    }

    long e = rs.emitted;

    for (;;) {

        long r = rs.requested.get();

        while (e != r) {
            if (rs.cancelled) {
                rs.index = null;
                return;
            }

            boolean d = done;
            Node<T> next = index.get();
            boolean empty = next == null;

            if (d && empty) {
                rs.index = null;
                rs.cancelled = true;
                Throwable ex = error;
                if (ex == null) {
                    a.onComplete();
                } else {
                    a.onError(ex);
                }
                return;
            }

            if (empty) {
                break;
            }

            a.onNext(next.value);
            e++;
            index = next;
        }

        if (e == r) {
            if (rs.cancelled) {
                rs.index = null;
                return;
            }

            boolean d = done;

            if (d && index.get() == null) {
                rs.index = null;
                rs.cancelled = true;
                Throwable ex = error;
                if (ex == null) {
                    a.onComplete();
                } else {
                    a.onError(ex);
                }
                return;
            }
        }

        rs.index = index;
        rs.emitted = e;

        missed = rs.addAndGet(-missed);
        if (missed == 0) {
            break;
        }
    }
}
",loop_control
index,"
public void replay(ReplayDisposable<T> rs) {
    if (rs.getAndIncrement() != 0) {
        return;
    }

    int missed = 1;
    final List<Object> b = buffer;
    final Observer<? super T> a = rs.downstream;

    Integer indexObject = (Integer)rs.index;
    int index;
    if (indexObject != null) {
        index = indexObject;
    } else {
        index = 0;
        rs.index = 0;
    }

    for (;;) {

        if (rs.cancelled) {
            rs.index = null;
            return;
        }

        int s = size;

        while (s != index) {

            if (rs.cancelled) {
                rs.index = null;
                return;
            }

            Object o = b.get(index);

            if (done) {
                if (index + 1 == s) {
                    s = size;
                    if (index + 1 == s) {
                        if (NotificationLite.isComplete(o)) {
                            a.onComplete();
                        } else {
                            a.onError(NotificationLite.getError(o));
                        }
                        rs.index = null;
                        rs.cancelled = true;
                        return;
                    }
                }
            }

            a.onNext((T)o);
            index++;
        }

        if (index != size) {
            continue;
        }

        rs.index = index;

        missed = rs.addAndGet(-missed);
        if (missed == 0) {
            break;
        }
    }
}
",loop_control
i,"
public T[] getValues(T[] array) {
    Node<Object> h = head;
    int s = size();

    if (s == 0) {
        if (array.length != 0) {
            array[0] = null;
        }
    } else {
        if (array.length < s) {
            array = (T[])Array.newInstance(array.getClass().getComponentType(), s);
        }

        int i = 0;
        while (i != s) {
            Node<Object> next = h.get();
            array[i] = (T)next.value;
            i++;
            h = next;
        }
        if (array.length > s) {
            array[s] = null;
        }
    }

    return array;
}
",loop_control
s,"
public int size() {
    int s = 0;
    Node<Object> h = head;
    while (s != Integer.MAX_VALUE) {
        Node<Object> next = h.get();
        if (next == null) {
            Object o = h.value;
            if (NotificationLite.isComplete(o) || NotificationLite.isError(o)) {
                s--;
            }
            break;
        }
        s++;
        h = next;
    }

    return s;
}
",loop_control
pos,"
protected void add(char[] cbuf, int off, int len) throws IOException {
    int pos = off;
    if (sawReturn && len > 0) {
      if (finishLine(cbuf[pos] == '
')) {
        pos++;
      }
    }

    int start = pos;
    for (int end = off + len; pos < end; pos++) {
      switch (cbuf[pos]) {
        case '':
          line.append(cbuf, start, pos - start);
          sawReturn = true;
          if (pos + 1 < end) {
            if (finishLine(cbuf[pos + 1] == '
')) {
              pos++;
            }
          }
          start = pos + 1;
          break;

        case '
':
          line.append(cbuf, start, pos - start);
          finishLine(true);
          start = pos + 1;
          break;

        default:
          
      }
    }
    line.append(cbuf, start, off + len - start);
  }
",loop_control
end,"
protected void add(char[] cbuf, int off, int len) throws IOException {
    int pos = off;
    if (sawReturn && len > 0) {
      if (finishLine(cbuf[pos] == '
')) {
        pos++;
      }
    }

    int start = pos;
    for (int end = off + len; pos < end; pos++) {
      switch (cbuf[pos]) {
        case '':
          line.append(cbuf, start, pos - start);
          sawReturn = true;
          if (pos + 1 < end) {
            if (finishLine(cbuf[pos + 1] == '
')) {
              pos++;
            }
          }
          start = pos + 1;
          break;

        case '
':
          line.append(cbuf, start, pos - start);
          finishLine(true);
          start = pos + 1;
          break;

        default:
          
      }
    }
    line.append(cbuf, start, off + len - start);
  }
",loop_control
i,"
private void filterVisibilityOfSubsequentBoardMenus(List<JMenu> boardsCustomMenus, TargetBoard board,
                                                      int fromIndex) {
    for (int i = fromIndex; i < boardsCustomMenus.size(); i++) {
      JMenu menu = boardsCustomMenus.get(i);
      for (int m = 0; m < menu.getItemCount(); m++) {
        JMenuItem menuItem = menu.getItem(m);
        for (TargetBoard t_board : (List<TargetBoard>)menuItem.getAction().getValue(""board"")) {
          menuItem.setVisible(t_board.equals(board));
        }
      }
      menu.setVisible(ifThereAreVisibleItemsOn(menu));

      if (menu.isVisible()) {
        JMenuItem visibleSelectedOrFirstMenuItem = selectVisibleSelectedOrFirstMenuItem(menu);
        if (!visibleSelectedOrFirstMenuItem.isSelected()) {
          visibleSelectedOrFirstMenuItem.setSelected(true);
          visibleSelectedOrFirstMenuItem.getAction().actionPerformed(null);
        }
      }
    }
  }
",loop_control
m,"
private void filterVisibilityOfSubsequentBoardMenus(List<JMenu> boardsCustomMenus, TargetBoard board,
                                                      int fromIndex) {
    for (int i = fromIndex; i < boardsCustomMenus.size(); i++) {
      JMenu menu = boardsCustomMenus.get(i);
      for (int m = 0; m < menu.getItemCount(); m++) {
        JMenuItem menuItem = menu.getItem(m);
        for (TargetBoard t_board : (List<TargetBoard>)menuItem.getAction().getValue(""board"")) {
          menuItem.setVisible(t_board.equals(board));
        }
      }
      menu.setVisible(ifThereAreVisibleItemsOn(menu));

      if (menu.isVisible()) {
        JMenuItem visibleSelectedOrFirstMenuItem = selectVisibleSelectedOrFirstMenuItem(menu);
        if (!visibleSelectedOrFirstMenuItem.isSelected()) {
          visibleSelectedOrFirstMenuItem.setSelected(true);
          visibleSelectedOrFirstMenuItem.getAction().actionPerformed(null);
        }
      }
    }
  }
",loop_control
