Name,Code,Category
suffix,"
public boolean matchesBoard(TargetBoard board) {
    PreferencesMap identificationProps = getIdentificationPrefs();
    PreferencesMap boardProps = board.getPreferences();

    String wildMatcher = identificationProps.get(""."");
    if (wildMatcher != null) {
      if (wildMatcher.equals(board.getId())) {
        return true;
      }
      if (wildMatcher.equals(board.getFQBN())) {
        return true;
      }
    }

    for (int suffix = 0;; suffix++) {
      boolean found = true;
      for (String prop : identificationProps.keySet()) {
        String value = identificationProps.get(prop);
        prop += ""."" + suffix;
        if (!boardProps.containsKey(prop)) {
          return false;
        }
        if (!value.equalsIgnoreCase(boardProps.get(prop))) {
          found = false;
          break;
        }
      }
      if (found) {
        return true;
      }
    }
}
",loop_control
i,"
public synchronized void forceRefresh() {
    Platform platform = BaseNoGui.getPlatform();
    if (platform == null) {
      return;
    }

    List<String> ports = platform.listSerials();
    if (ports.equals(oldPorts)) {
      return;
    }

    oldPorts.clear();
    oldPorts.addAll(ports);

    for (BoardPort board : boardPorts) {
      if (!ports.contains(board.toCompleteString())) {
        board.setOnlineStatus(false);
      }
    }

    for (String newPort : ports) {

      BoardPort oldBoardPort = boardPorts.stream() //
          .filter(bp -> bp.toCompleteString().equalsIgnoreCase(newPort)) //
          .findAny().orElse(null);
      if (oldBoardPort != null) {
        oldBoardPort.setOnlineStatus(true);
        continue;
      }

      String[] parts = newPort.split(""_"");
      if (parts.length < 3) {
        continue;
      }
      if (parts.length > 3) {
        for (int i = 1; i < (parts.length-2); i++) {
          parts[0] += ""_"" + parts[i];
        }
        parts[1] = parts[parts.length-2];
        parts[2] = parts[parts.length-1];
      }
    }
      setSerialBoardPorts(boardPorts);
}
",loop_control
i,"
private void testEqualsUsing(final Invokable<?, ?> factory)
      throws ParameterNotInstantiableException, ParameterHasNoDistinctValueException,
          IllegalAccessException, InvocationTargetException, FactoryMethodReturnsNullException {
    List<Parameter> params = factory.getParameters();
    List<FreshValueGenerator> argGenerators = Lists.newArrayListWithCapacity(params.size());
    List<Object> args = Lists.newArrayListWithCapacity(params.size());
    for (Parameter param : params) {
      FreshValueGenerator generator = newFreshValueGenerator();
      argGenerators.add(generator);
      args.add(generateDummyArg(param, generator));
    }
    Object instance = createInstance(factory, args);
    List<Object> equalArgs = generateEqualFactoryArguments(factory, params, args);
    // Each group is a List of items, each item has a list of factory args.
    final List<List<List<Object>>> argGroups = Lists.newArrayList();
    argGroups.add(ImmutableList.of(args, equalArgs));
    EqualsTester tester =
        new EqualsTester(
            new ItemReporter() {
              @Override
              String reportItem(Item<?> item) {
                List<Object> factoryArgs = argGroups.get(item.groupNumber).get(item.itemNumber);
                return factory.getName()
                    + ""(""
                    + Joiner.on("", "").useForNull(""null"").join(factoryArgs)
                    + "")"";
              }
            });
    tester.addEqualityGroup(instance, createInstance(factory, equalArgs));
    for (int i = 0; i < params.size(); i++) {
      List<Object> newArgs = Lists.newArrayList(args);
      Object newArg = argGenerators.get(i).generateFresh(params.get(i).getType());

      if (newArg == null || Objects.equal(args.get(i), newArg)) {
        if (params.get(i).getType().getRawType().isEnum()) {
          continue; // Nothing better we can do if it's single-value enum
        }
        throw new ParameterHasNoDistinctValueException(params.get(i));
      }
      newArgs.set(i, newArg);
      tester.addEqualityGroup(createInstance(factory, newArgs));
      argGroups.add(ImmutableList.of(newArgs));
    }
    tester.testEquals();
    }
",loop_control
kids,"
public static UIComponent findComponent(UIComponent parent, String id) {
    if (id.equals(parent.getId())) {
        return parent;
    }
    Iterator<UIComponent> kids = parent.getFacetsAndChildren();
    while (kids.hasNext()) {
        UIComponent kid = kids.next();
        UIComponent found = findComponent(kid, id);
        if (found != null) {
            return found;
        }
    }
    return null;
}
",iterator
keyIterator,"
public Object[][] convert(Map<String, Object> mapIn) {
    Object[][] out = new Object[mapIn.size()][2];
    Iterator<String> keyIterator = mapIn.keySet().iterator();
    Iterator<Object> valueIterator = mapIn.values().iterator();
    int row = 0;
    while (keyIterator.hasNext()) {
        //
        String key = keyIterator.next();
        Object value = valueIterator.next();
        out[row][0] = key;
        out[row][1] = value;
        row++;
    }
    return out;
}
",iterator
valueIterator,"
public Object[][] convert(Map<String, Object> mapIn) {
    Object[][] out = new Object[mapIn.size()][2];
    Iterator<String> keyIterator = mapIn.keySet().iterator();
    Iterator<Object> valueIterator = mapIn.values().iterator();
    int row = 0;
    while (keyIterator.hasNext()) {
        //
        String key = keyIterator.next();
        Object value = valueIterator.next();
        out[row][0] = key;
        out[row][1] = value;
        row++;
    }
    return out;
}
",iterator
repositoryIterator,"
public LocalRepository getLocalRepositoryOrFail() {
    Iterator<LocalRepository> repositoryIterator = pm().getExtent(LocalRepository.class).iterator();
    if (!repositoryIterator.hasNext()) {
        throw new IllegalStateException(""LocalRepository entity not found in database."");
    }
    LocalRepository localRepository = repositoryIterator.next();
    if (repositoryIterator.hasNext()) {
        throw new IllegalStateException(""Multiple LocalRepository entities in database."");
    }
    return localRepository;
}
",iterator
iter,"
public String toString() {
    StringBuilder sb = new StringBuilder();
    sb.append(name).append('(');
    Iterator<Object> iter = args.iterator();
    if (iter.hasNext()) {
        sb.append(JsonUtil.toJsonScriptCode(iter.next()));
    }
    for (; iter.hasNext(); ) {
        sb.append(',');
        sb.append(JsonUtil.toJsonScriptCode(iter.next()));
    }
    return sb.toString();
}
",iterator
it,"
public static void main(String[] args) {
    ArrayList<Integer> numbers = new ArrayList<Integer>();
    numbers.add(12);
    numbers.add(8);
    numbers.add(2);
    numbers.add(23);
    Iterator<Integer> it = numbers.iterator();
    while(it.hasNext()) {
      Integer i = it.next();
      if(i < 10) {
        it.remove();
      }
    }
    System.out.println(numbers);
  }
",iterator
i,"
public static void main(String[] args) {
    ArrayList<Integer> numbers = new ArrayList<Integer>();
    numbers.add(12);
    numbers.add(8);
    numbers.add(2);
    numbers.add(23);
    Iterator<Integer> it = numbers.iterator();
    while(it.hasNext()) {
      Integer i = it.next();
      if(i < 10) {
        it.remove();
      }
    }
    System.out.println(numbers);
  }
",iterator
it,"
public void itShouldIterateSequenceUrls() throws Exception {
    Iterator<Sequence> it = new SequenceIterator(Granularity.hour, 999, 1001);
    assertEquals(""http://planet.openstreetmap.org/replication/hour/000/001/000.osc.gz"", it.next().getUrl());
    assertEquals(""http://planet.openstreetmap.org/replication/hour/000/001/001.osc.gz"", it.next().getUrl());
    assertFalse(it.hasNext());
}
",iterator
it,"
public ErrorAggregateValue aggregate(Iterable<ErrorAggregateValue> aggValues) {
    ErrorAggregateValue errorSum = new ErrorAggregateValue();
    Iterator<ErrorAggregateValue> it = aggValues.iterator();
    double errorValue = 0.0;
    while (it.hasNext()) {
        errorValue += Double.parseDouble(it.next().getValue());
    }
    errorSum.setValue(Double.toString(errorValue));
    return errorSum;
}
",iterator
iterator,"
public static String getAccessToken(TreeMap<String, String> map, String app_secret) {
    String toMd5 = """";
    Set<String> keys = map.keySet();
    Iterator<String> iterator = keys.iterator();
    while (iterator.hasNext()) {
        String key = iterator.next();
        toMd5 += key + ""="" + map.get(key) + ""&"";
    }
    toMd5 = toMd5.substring(0, toMd5.length() - 1);
    toMd5 += app_secret;
    return MD5.digest(toMd5);
}
",iterator
i,"
public Object visit(RelationNode node) {
    double num = 0;
    Object data = node.getData();
    if (data instanceof Number) {
        num += ((Number) data).doubleValue();
    }
    for (Iterator i = node.getChildren().iterator(); i.hasNext(); ) {
        Object tmp = ((RelationNode) i.next()).accept(this);
        if (tmp instanceof Number) {
            num += ((Number) tmp).doubleValue();
        }
    }
    return new Double(num);
}
",iterator
iterator,"
public String getMessage() {
    StringBuilder builder = new StringBuilder(""["");
    for (Iterator<ConstraintViolation<Object>> iterator = violations.iterator(); iterator.hasNext(); ) {
        builder.append(iterator.next().getMessage());
        if (iterator.hasNext()) {
            builder.append("", "");
        }
    }
    builder.append(""]"");
    return builder.toString();
}
",iterator
lib,"
public void reload() {
    try {
      parseKeywordsTxt(new File(BaseNoGui.getContentFile(""lib""), ""keywords.txt""));
      TargetPlatform tp = BaseNoGui.getTargetPlatform();
      if (tp != null) {
        File platformKeywords = new File(tp.getFolder(), ""keywords.txt"");
        if (platformKeywords.exists()) parseKeywordsTxt(platformKeywords);
      }
      for (UserLibrary lib : BaseNoGui.librariesIndexer.getInstalledLibraries()) {
        File keywords = new File(lib.getInstalledFolder(), ""keywords.txt"");b        if (keywords.exists()) {
          parseKeywordsTxt(keywords);
        }
      }
    } catch (Exception e) {
      Base.showError(""Problem loading keywords"", ""Could not load keywords.txt,
please re-install Arduino."", e);
      System.exit(1);
    }
  }
",iterator
editor,"
  protected void storeSketches() {

    if (editors.size() == 1) {
      storeSketchLocation(editors.get(0), "".default"");
    }

    String untitledPath = untitledFolder.getAbsolutePath();
    List<Editor> reversedEditors = new LinkedList<>(editors);
    Collections.reverse(reversedEditors);
    int index = 0;
    for (Editor editor : reversedEditors) {
      Sketch sketch = editor.getSketch();
      String path = sketch.getMainFilePath();
    
        if (path.startsWith(untitledPath) && !sketch.isModified()) {
        continue;
      }
      storeSketchLocation(editor, """" + index);
      index++;
    }
    PreferencesData.setInteger(""last.sketch.count"", index);
  }
",iterator
path,"
protected void rebuildRecentSketchesMenuItems() {
    Set<File> recentSketches = new LinkedHashSet<File>() {
        @Override
        public boolean add(File file) {
            if (size() >= RECENT_SKETCHES_MAX_SIZE) {
                return false;
            }
            return super.add(file);
        }
    };

    for (String path : PreferencesData.getCollection(""recent.sketches"")) {
      File file = new File(path);
      if (file.exists()) {
        recentSketches.add(file);
      }
    }

    recentSketchesMenuItems.clear();
    for (final File recentSketch : recentSketches) {
      JMenuItem recentSketchMenuItem = new JMenuItem(recentSketch.getParentFile().getName());
      recentSketchMenuItem.addActionListener(new ActionListener() {
        @Override
        public void actionPerformed(ActionEvent actionEvent) {
          try {
            handleOpen(recentSketch);
          } catch (Exception e) {
            e.printStackTrace();
          }
        }
      });
      recentSketchesMenuItems.add(recentSketchMenuItem);
    }
}
",iterator
recentSketch,"
protected void rebuildRecentSketchesMenuItems() {
    Set<File> recentSketches = new LinkedHashSet<File>() {
        @Override
        public boolean add(File file) {
            if (size() >= RECENT_SKETCHES_MAX_SIZE) {
                return false;
            }
            return super.add(file);
        }
    };

    for (String path : PreferencesData.getCollection(""recent.sketches"")) {
      File file = new File(path);
      if (file.exists()) {
        recentSketches.add(file);
      }
    }

    recentSketchesMenuItems.clear();
    for (final File recentSketch : recentSketches) {
      JMenuItem recentSketchMenuItem = new JMenuItem(recentSketch.getParentFile().getName());
      recentSketchMenuItem.addActionListener(new ActionListener() {
        @Override
        public void actionPerformed(ActionEvent actionEvent) {
          try {
            handleOpen(recentSketch);
          } catch (Exception e) {
            e.printStackTrace();
          }
        }
      });
      recentSketchesMenuItems.add(recentSketchMenuItem);
    }
}
",iterator
editor,"
protected boolean handleQuitEach() {
   for (Editor editor : editors) {
     if (!editor.checkModified()) {
       return false;
     }
   }
   return true;
}
",iterator
t_board,"
private void filterVisibilityOfSubsequentBoardMenus(List<JMenu> boardsCustomMenus, TargetBoard board,
                                                      int fromIndex) {
    for (int i = fromIndex; i < boardsCustomMenus.size(); i++) {
      JMenu menu = boardsCustomMenus.get(i);
      for (int m = 0; m < menu.getItemCount(); m++) {
        JMenuItem menuItem = menu.getItem(m);
        for (TargetBoard t_board : (List<TargetBoard>)menuItem.getAction().getValue(""board"")) {
          menuItem.setVisible(t_board.equals(board));
        }
      }
      menu.setVisible(ifThereAreVisibleItemsOn(menu));

      if (menu.isVisible()) {
        JMenuItem visibleSelectedOrFirstMenuItem = selectVisibleSelectedOrFirstMenuItem(menu);
        if (!visibleSelectedOrFirstMenuItem.isSelected()) {
          visibleSelectedOrFirstMenuItem.setSelected(true);
          visibleSelectedOrFirstMenuItem.getAction().actionPerformed(null);
        }
      }
    }
  }
",iterator
networkService,"
private ListenableFuture<ReconnaissanceReport> fingerprintNetworkServices(
      PortScanningReport portScanningReport) {
    checkNotNull(portScanningReport);

    TargetInfo targetInfo = portScanningReport.getTargetInfo();
    List<PluginMatchingResult<ServiceFingerprinter>> matchedFingerprinters = Lists.newArrayList();
    List<NetworkService> networkServicesToKeep = Lists.newArrayList();
    for (NetworkService networkService : portScanningReport.getNetworkServicesList()) {
      Optional<PluginMatchingResult<ServiceFingerprinter>> matchedFingerprinter =
          pluginManager.getServiceFingerprinter(networkService);
      if (matchedFingerprinter.isPresent()) {
        matchedFingerprinters.add(matchedFingerprinter.get());
      } else {
        networkServicesToKeep.add(networkService);
      }
    }

    executionTracer.startServiceFingerprinting(ImmutableList.copyOf(matchedFingerprinters));
    logger.atInfo().log(
        ""Port scanning phase done, moving to service fingerprinting phase with '%d'""
            + "" fingerprinter(s) selected."",
        matchedFingerprinters.size());

   ImmutableList<ListenableFuture<PluginExecutionResult<FingerprintingReport>>>
        fingerprintingResultFutures =
            matchedFingerprinters.stream()
                .map(fingerprinter -> buildFingerprinterExecutorConfig(targetInfo, fingerprinter))
                .map(executorConfig -> pluginExecutorProvider.get().executeAsync(executorConfig))
                .collect(toImmutableList());
    return FluentFuture.from(Futures.successfulAsList(fingerprintingResultFutures))
        .transform(
            executionResults ->
                ReconnaissanceReport.newBuilder()
                    .setTargetInfo(targetInfo)
                    .addAllNetworkServices(networkServicesToKeep)
                    .addAllNetworkServices(getFingerprintedServices(executionResults))
                    .build(),
            directExecutor());
  }
",iterator
node,"
 private ImmutableSet<N> validate(Iterable<? extends N> startNodes) {
    ImmutableSet<N> copy = ImmutableSet.copyOf(startNodes);
    for (N node : copy) {
      successorFunction.successors(node); // Will throw if node doesn't exist
    }
    return copy;
  }
",iterator
edge,"
  public boolean removeNode(N node) {
    checkNotNull(node, ""node"");

    NetworkConnections<N, E> connections = nodeConnections.get(node);
    if (connections == null) {
      return false;
    }

    for (E edge : ImmutableList.copyOf(connections.incidentEdges())) {
      removeEdge(edge);
    }
    nodeConnections.remove(node);
    return true;
  }
",iterator
source,"
    public long length() throws IOException {
      long result = 0L;
      for (CharSource source : sources) {
        result += source.length();
      }
      return result;
    }
",iterator
e,"
  private static void throwDeleteFailed(Path path, Collection<IOException> exceptions)
      throws FileSystemException {
    NoSuchFileException pathNotFound = pathNotFound(path, exceptions);
    if (pathNotFound != null) {
      throw pathNotFound;
    }
    
    FileSystemException deleteFailed =
        new FileSystemException(
            path.toString(),
            null,
            ""failed to delete one or more files; see suppressed exceptions for details"");
    for (IOException e : exceptions) {
      deleteFailed.addSuppressed(e);
    }
    throw deleteFailed;
  }
",iterator
t_board,"
private void filterVisibilityOfSubsequentBoardMenus(List<JMenu> boardsCustomMenus, TargetBoard board,
                                                      int fromIndex) {
    for (int i = fromIndex; i < boardsCustomMenus.size(); i++) {
      JMenu menu = boardsCustomMenus.get(i);
      for (int m = 0; m < menu.getItemCount(); m++) {
        JMenuItem menuItem = menu.getItem(m);
        for (TargetBoard t_board : (List<TargetBoard>)menuItem.getAction().getValue(""board"")) {
          menuItem.setVisible(t_board.equals(board));
        }
      }
      menu.setVisible(ifThereAreVisibleItemsOn(menu));

      if (menu.isVisible()) {
        JMenuItem visibleSelectedOrFirstMenuItem = selectVisibleSelectedOrFirstMenuItem(menu);
        if (!visibleSelectedOrFirstMenuItem.isSelected()) {
          visibleSelectedOrFirstMenuItem.setSelected(true);
          visibleSelectedOrFirstMenuItem.getAction().actionPerformed(null);
        }
      }
    }
  }
",iterator
prop,"
public boolean matchesBoard(TargetBoard board) {
    PreferencesMap identificationProps = getIdentificationPrefs();
    PreferencesMap boardProps = board.getPreferences();

    String wildMatcher = identificationProps.get(""."");
    if (wildMatcher != null) {
      if (wildMatcher.equals(board.getId())) {
        return true;
      }
      if (wildMatcher.equals(board.getFQBN())) {
        return true;
      }
    }

    for (int suffix = 0;; suffix++) {
      boolean found = true;
      for (String prop : identificationProps.keySet()) {
        String value = identificationProps.get(prop);
        prop += ""."" + suffix;
        if (!boardProps.containsKey(prop)) {
          return false;
        }
        if (!value.equalsIgnoreCase(boardProps.get(prop))) {
          found = false;
          break;
        }
      }
      if (found) {
        return true;
      }
    }
}
",iterator
board,"
public synchronized void forceRefresh() {
    Platform platform = BaseNoGui.getPlatform();
    if (platform == null) {
      return;
    }

    List<String> ports = platform.listSerials();
    if (ports.equals(oldPorts)) {
      return;
    }

    oldPorts.clear();
    oldPorts.addAll(ports);

    for (BoardPort board : boardPorts) {
      if (!ports.contains(board.toCompleteString())) {
        board.setOnlineStatus(false);
      }
    }

    for (String newPort : ports) {

      BoardPort oldBoardPort = boardPorts.stream() //
          .filter(bp -> bp.toCompleteString().equalsIgnoreCase(newPort)) //
          .findAny().orElse(null);
      if (oldBoardPort != null) {
        oldBoardPort.setOnlineStatus(true);
        continue;
      }

      String[] parts = newPort.split(""_"");
      if (parts.length < 3) {
        continue;
      }
      if (parts.length > 3) {
        for (int i = 1; i < (parts.length-2); i++) {
          parts[0] += ""_"" + parts[i];
        }
        parts[1] = parts[parts.length-2];
        parts[2] = parts[parts.length-1];
      }
    }
      setSerialBoardPorts(boardPorts);
}
",iterator
newPort,"
public synchronized void forceRefresh() {
    Platform platform = BaseNoGui.getPlatform();
    if (platform == null) {
      return;
    }

    List<String> ports = platform.listSerials();
    if (ports.equals(oldPorts)) {
      return;
    }

    oldPorts.clear();
    oldPorts.addAll(ports);

    for (BoardPort board : boardPorts) {
      if (!ports.contains(board.toCompleteString())) {
        board.setOnlineStatus(false);
      }
    }

    for (String newPort : ports) {

      BoardPort oldBoardPort = boardPorts.stream() //
          .filter(bp -> bp.toCompleteString().equalsIgnoreCase(newPort)) //
          .findAny().orElse(null);
      if (oldBoardPort != null) {
        oldBoardPort.setOnlineStatus(true);
        continue;
      }

      String[] parts = newPort.split(""_"");
      if (parts.length < 3) {
        continue;
      }
      if (parts.length > 3) {
        for (int i = 1; i < (parts.length-2); i++) {
          parts[0] += ""_"" + parts[i];
        }
        parts[1] = parts[parts.length-2];
        parts[2] = parts[parts.length-1];
      }
    }
      setSerialBoardPorts(boardPorts);
}
",iterator
param,"
private void testEqualsUsing(final Invokable<?, ?> factory)
      throws ParameterNotInstantiableException, ParameterHasNoDistinctValueException,
          IllegalAccessException, InvocationTargetException, FactoryMethodReturnsNullException {
    List<Parameter> params = factory.getParameters();
    List<FreshValueGenerator> argGenerators = Lists.newArrayListWithCapacity(params.size());
    List<Object> args = Lists.newArrayListWithCapacity(params.size());
    for (Parameter param : params) {
      FreshValueGenerator generator = newFreshValueGenerator();
      argGenerators.add(generator);
      args.add(generateDummyArg(param, generator));
    }
    Object instance = createInstance(factory, args);
    List<Object> equalArgs = generateEqualFactoryArguments(factory, params, args);
    // Each group is a List of items, each item has a list of factory args.
    final List<List<List<Object>>> argGroups = Lists.newArrayList();
    argGroups.add(ImmutableList.of(args, equalArgs));
    EqualsTester tester =
        new EqualsTester(
            new ItemReporter() {
              @Override
              String reportItem(Item<?> item) {
                List<Object> factoryArgs = argGroups.get(item.groupNumber).get(item.itemNumber);
                return factory.getName()
                    + ""(""
                    + Joiner.on("", "").useForNull(""null"").join(factoryArgs)
                    + "")"";
              }
            });
    tester.addEqualityGroup(instance, createInstance(factory, equalArgs));
    for (int i = 0; i < params.size(); i++) {
      List<Object> newArgs = Lists.newArrayList(args);
      Object newArg = argGenerators.get(i).generateFresh(params.get(i).getType());

      if (newArg == null || Objects.equal(args.get(i), newArg)) {
        if (params.get(i).getType().getRawType().isEnum()) {
          continue; // Nothing better we can do if it's single-value enum
        }
        throw new ParameterHasNoDistinctValueException(params.get(i));
      }
      newArgs.set(i, newArg);
      tester.addEqualityGroup(createInstance(factory, newArgs));
      argGroups.add(ImmutableList.of(newArgs));
    }
    tester.testEquals();
    }
",loop_control
